name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
iPTF13dyt,75.45108333333333,2.697138888888889,0.111413,HST,kpc,24.447823141930066,0.1378841293100092,0.7578110770010908,0.09623895756248924,24.146725514709313
