name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2005ki,160.11757916666664,9.202330555555555,0.019606,HST,kpc,,1.5667388414344048,-0.3680499405887807,0.5311033517911711,24.14242894897416
