name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2009I,41.29332916666666,-4.713719444444445,0.02611,HST,kpc,22.27400396391889,0.07250833282712345,5.605140268394598,0.37432607878633467,24.14547017708826
