name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2012hr,95.41024999999999,-59.714061111111114,0.008,HST,kpc,26.903584894721217,20.180535893290397,0.07885256481663205,1.4656295033603886,24.14562445491379
