name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
LSQ13dsm,53.303458333333325,-26.20667222222222,0.04258,HST,kpc,22.440505373753407,0.05295349256178143,4.808991487382082,0.23454398392608317,24.145640394527828
