name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
LSQ12fuk,74.56616666666666,-16.29945277777778,0.02042,HST,kpc,21.39760383276663,0.039847298804517914,12.5666002585235,0.4612032584562007,24.14564833392897
