name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2012G,189.89624999999998,16.58663888888889,0.025947,HST,kpc,22.676040400904732,0.10158116894215713,3.8733944137150775,0.3623936740756023,24.146269705581883
