name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2013aa,218.14117083333332,-44.22438888888889,0.003999,HST,kpc,,0.515178913195187,-6.55709136910271,3.111322244253992,24.146406964181967
