 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 9 1292 5 2 ZTF_r 1342428111815 0 1.9884 1008.6 16.769 26.1716 5.97837e-05 0.0368708 0.10938 7.63382e-05 174 30. 0.069605 0.083428 19.3715 26.1716 3 2459096.9281134 1292120218 1 -22.856024853396 67.2962020613116 -0.377802602907705 0.937983232773911 -41.5434236614034 126.555537711252 -0.330473259142429 1.03905735107164 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
 10 251 16 3 ZTF_r 1372400726315 0 2.06 224.763 18.6798 26.0955 5.61979e-05 0.0391549 0.107283 8.2227e-05 201 30. 0.068405 0.069033 19.1733 26.0955 1 2459126.9007292 251120263 1 null null null null null null null null null null null null null 2458365.015799 2458432.772766 57,61
 11 1292 5 2 ZTF_g 1374348951815 0 2.0938 136.892 19.0638 25.3694 0.000643654 0.0775714 -0.0198043 0.00124745 70 30. 0.072123 0.08844 18.3108 25.3694 2 2459128.8489583 1292120118 1 -18.3664633305107 79.6966332032081 -0.256354155773617 1.01048750406486 56.214971612168 148.202613953203 0.38186629217059 1.04001294336799 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 12 1292 5 2 ZTF_g 1374349421815 0 2.1643 136.213 19.2685 25.3839 0.000356807 0.0581476 -0.0412353 0.000634728 69 30. 0.079586 0.088573 18.2751 25.3839 3 2459128.8494213 1292120118 1 23.1161403983965 86.3717728018988 0.297713337191225 0.924820908596443 -34.2856877518581 156.037655326221 -0.221206885987415 1.04209002687953 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 13 1292 5 2 ZTF_g 1375379741815 0 1.9137 285.325 11.2151 26.123 7.05625e-05 0.0395769 -0.0421317 9.94583e-05 158 30. 0.066593 0.079814 19.8706 26.123 2 2459129.8797454 1292120118 1 60.2573748624987 40.4626812150927 1.65657213240847 0.920892429903055 19.1082219654547 78.015635480255 0.24657771254905 1.0331900750885 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 14 1292 5 2 ZTF_g 1375380211815 0 2.1079 287.022 11.2708 26.1676 5.60335e-05 0.0343719 -0.0698482 8.38498e-05 148 30. 0.068027 0.076902 19.7627 26.1676 3 2459129.8802199 1292120118 1 -7.51489521378762 42.8495870748657 -0.195088239309057 0.99107309428382 0.63709157187471 80.0651440896157 0.00801075708486081 1.03424640909033 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 15 1292 5 2 ZTF_g 1376415051815 0 2.1767 303.927 9.27337 26.1918 6.06351e-05 0.0364201 -0.0686297 8.76427e-05 155 30. 0.066275 0.08203 19.9679 26.1918 2 2459130.9150579 1292120118 1 -28.8425709680908 36.2425780275331 -0.885257649969095 0.985597159204839 -27.4799559220575 66.8889383544508 -0.413596563001937 1.03168126735226 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 16 1292 5 2 ZTF_g 1376416451815 0 2.2731 302.09 9.26926 26.1865 6.17355e-05 0.0366534 -0.0652279 8.69105e-05 156 30. 0.069627 0.080978 19.9136 26.1865 3 2459130.9164583 1292120118 1 58.1347791217035 38.480761137449 1.68053349996714 1.01191317728724 108.800805446911 69.0104957960459 1.58720182876466 1.03393561495369 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 17 1292 5 2 ZTF_g 1381308181815 0 1.9729 271.929 5.34636 26.0758 4.98839e-05 0.0339475 -0.0763759 6.5937e-05 171 30. 0.078708 0.080149 20.4914 26.0758 2 2459135.8081829 1292120118 1 -23.6246109755676 19.5693052486006 -1.34290119187216 1.00051190123745 6.3282983063828 37.1541104194484 0.171472811154684 1.03212814789238 1.90800335932409 18.3389999389648 0.0430000014603138 3.12599992752075 0.168999999761581 2458749.975104 2459168.744630 0
 18 1292 5 2 ZTF_r 1383374441815 0 1.6296 977.031 7.63313 26.1181 4.28313e-05 0.0311423 0.102154 5.50303e-05 174 30. 0.069891 0.075995 20.1903 26.1181 2 2459137.8744444 1292120218 1 -13.0178014262671 28.8226927455759 -0.502409556304652 0.987041977313016 -22.669352580925 59.1032628431962 -0.386138275231684 1.02812847830151 2.08849326328556 17.7809995651245 0.0560000017285347 3.59100008010864 0.412999987602234 2458439.826586 2459168.807998 0
