name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2018agk,197.651555472,-4.48574127155,0.026128,HST,kpc,20.237933120108885,0.012439166614387034,36.53060412152088,0.4185273266198592,24.14457525605022
