name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2008bc,144.6301208333333,-63.97378055555556,0.014825,HST,kpc,23.587184953690137,0.3931208730280118,1.670568994338899,0.6048757871663102,24.1443459953524
