name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2018djd,33.64095833333333,-0.7657694444444445,0.026401,HST,kpc,21.57376024467989,0.03947731108201498,10.670272862325891,0.38797055792190355,24.14419905825682
