name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2013M,209.9861708333333,-37.86371944444445,0.034956,HST,kpc,25.802709702552775,1.3631784910544138,0.21735688374137063,0.27289891181703524,24.145643199924105
