name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
ASASSN-14db,330.5077083333333,-70.04060833333334,0.037378,HST,kpc,21.333856068584282,0.024697272668001948,13.329977373399995,0.3032173785919715,24.14592959916772
