name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2012U,31.518041666666665,-55.193749999999994,0.019913,HST,kpc,23.45372703327503,0.2710786401631351,1.8911380675477378,0.4721654610622318,24.14553512533107
