name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
ASASSN-15ba,211.22954166666665,8.920702777777777,0.023225,HST,kpc,22.097211853268195,0.06629725636313864,6.597397402068631,0.4028504759974238,24.145643466049034
