###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
61094.263640  20.273  0.690    28   20 o  0   4.69 193.45112 -39.69710  4908.71  6033.25 2.21 1.98 -62.7 -0.451 19.24 20.93 04a61094o0543o
61096.216529  20.459  1.030    24   24 o  0   2.67 193.45112 -39.69710  4951.91  8037.59 2.19 1.86 -69.0 -0.449 19.18 20.78 04a61096o0445o
61096.250251 -23.574 18.143    -1   24 o  0  13.95 193.45112 -39.69710  4929.54  8003.63 2.28 1.97 -56.3 -0.457 19.13 20.76 04a61096o0517o
61096.254868  20.339  0.881    27   23 o  0   0.94 193.45112 -39.69710  4985.87  8087.04 2.18 1.86 -67.7 -0.456 19.20 20.77 04a61096o0527o
61096.259959  20.218  0.761    30   23 o  0   7.65 193.45112 -39.69710  5002.81  7971.50 2.22 1.90 -62.3 -0.450 19.14 20.77 04a61096o0538o
61097.256837  20.475  0.941    23   22 o  0   6.92 193.45112 -39.69710  4946.69  8049.48 2.40 1.94 -69.1 -0.444 19.11 20.87 04a61097o0420o
61097.259639  20.422  0.880    25   22 o  0   0.80 193.45112 -39.69710  4926.10  8011.03 2.34 1.91 -66.9 -0.454 19.16 20.81 04a61097o0426o
61097.266710  19.111  0.266    82   22 o  0   1.13 193.45112 -39.69710  4989.03  8086.02 2.32 1.92 -67.7 -0.454 19.16 20.84 04a61097o0441o
61097.276901  19.390  0.405    64   26 o  0   8.61 193.45112 -39.69710  5003.74  7973.48 2.23 1.90 -62.6 -0.442 19.11 20.73 04a61097o0463o
61099.247137  21.061  2.049    14   28 o  0   1.79 193.45112 -39.69710  9266.70  4109.41 2.33 2.26 -81.6 -0.420 18.75 19.86 04a61099o0519o
61099.249884 -19.761  0.906   -45   41 o  0   3.03 193.45112 -39.69710  9246.34  4071.53 2.45 2.40 -45.5 -0.410 18.73 19.88 04a61099o0525o
61099.254570   0.000 20.321    -0   27 o  0   1.22 193.45112 -39.69710  9304.41  4148.32 2.51 2.34 -16.0 -0.414 18.71 19.91 04a61099o0535o
61099.264733 -21.199  2.175   -12   26 o  0  19.92 193.45112 -39.69710  9323.87  4032.77 2.43 2.30 -33.7 -0.403 18.78 19.97 04a61099o0557o
61099.547615 -19.132  2.252   -81  182 o  0   1.11 193.45112 -39.69710  1236.49  6515.86 2.67 2.40  57.8 -0.421 16.52 16.42 01a61099o0728o
61099.582801  20.265  0.819    28   23 o  0   4.83 193.45112 -39.69710  1248.58  6548.20 2.97 2.66  51.8 -0.388 18.77 19.52 01a61099o0804o
61099.611048  19.963  0.563    38   21 o  0   3.34 193.45112 -39.69710  1179.39  6468.00 3.08 2.70  53.4 -0.372 18.82 19.74 01a61099o0865o
61099.635852 -20.639  0.862   -20   17 o  0   6.39 193.45112 -39.69710  1149.49  6581.67 3.25 2.94  57.3 -0.380 19.06 20.38 01a61099o0918o
61100.205530  20.041  0.890    35   31 o  0   1.88 193.45112 -39.69710   337.00  9928.32 2.76 1.83 -74.2 -0.428 18.69 19.60 04a61100o0433o
61100.208492 -19.445  0.511   -61   31 o  0   1.52 193.45112 -39.69710   317.00  9889.07 2.76 1.88 -76.8 -0.426 18.64 19.60 04a61100o0439o
61100.211279 -19.217  0.430   -75   32 o  0   0.85 193.45112 -39.69710   376.50  9969.99 2.71 1.80 -73.6 -0.440 18.63 19.59 04a61100o0445o
61100.212777  22.458 18.286     4   69 o  0   0.76 193.45112 -39.69710 10513.51  9851.63 2.18 1.95   0.8 -0.611 18.63 19.58 04a61100o0448o
61100.216843 -20.696  1.767   -19   34 o  0   1.39 193.45112 -39.69710   396.98  9852.97 2.76 1.89 -73.9 -0.425 18.68 19.62 04a61100o0456o
61102.220562 -20.358  1.567   -26   41 o  0   1.73 193.45112 -39.69710   750.32  5755.58 2.31 2.02  82.6 -0.380 18.17 18.76 04a61102o0468o
61102.221923 -19.444  0.739   -61   45 o  0   1.72 193.45112 -39.69710   729.65  5716.46 2.30 2.04  83.1 -0.384 18.18 18.77 04a61102o0471o
61102.244410 -19.460  0.630   -60   38 o  0   0.82 193.45112 -39.69710   782.60  5800.64 2.46 2.12  87.0 -0.365 18.14 18.78 04a61102o0518o
61102.249472 -18.582  0.307  -134   41 o  0   1.66 193.45112 -39.69710   801.52  5684.99 2.36 2.14  78.6 -0.375 18.15 18.80 04a61102o0529o
61102.961695 -19.418  0.479   -62   30 o  0   1.73 193.45112 -39.69710   814.33  5611.12 2.72 2.35 -65.6 -0.386 18.46 18.91 03a61103o0457o
61102.964882 -19.379  1.004   -64   65 o  0   0.93 193.45112 -39.69710   796.23  5571.94 2.73 2.43 -64.0 -0.388 17.57 17.80 03a61103o0462o
61102.968495 -23.394 16.700    -2   27 o  0   1.57 193.45112 -39.69710   854.30  5652.56 2.59 2.24 -60.1 -0.403 18.48 18.90 03a61103o0470o
61102.974165  22.276 10.423     4   46 o  0   1.59 193.45112 -39.69710   879.38  5539.13 2.49 2.19 -67.2 -0.406 18.00 18.04 03a61103o0482o
61103.953248 -18.928  0.361   -98   35 o  0   1.84 193.45112 -39.69710  6335.46  9672.18 2.86 2.26 -45.6 -0.392 18.42 18.78 03a61104o0444o
61103.956186 -19.625  0.584   -51   30 o  0   1.92 193.45112 -39.69710  6316.77  9633.82 2.67 2.12 -47.7 -0.400 18.53 18.84 03a61104o0450o
