name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
CSP13abm,46.499541666666666,4.543944444444445,0.028157,HST,kpc,,0.6421445320463478,-0.5554009845810197,0.3284846759082797,24.146686267246142
