name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
LSQ13dkp,47.54154166666666,-36.62914166666667,0.069111,HST,kpc,25.70989704140134,0.6233622258472981,0.23643997469236686,0.1357491334060711,24.14419930188041
