name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN1998dh,348.66795833333333,4.53725,0.008884,HST,kpc,21.439951702314147,0.0942766212683705,12.066076820267384,1.0477213061462063,24.143866917269673
