name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2021dov,134.077958,-0.442139,0.012,HST,kpc,18.073014138159344,0.003938705104620943,268.13970783487014,0.9727254478320034,24.143916967751405
