name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
iPTF13dkl,356.24162499999994,3.394527777777778,0.051757,HST,kpc,24.312797725071963,0.24519693372430948,0.855928094552372,0.19329828309399114,24.143890929256653
