name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2011jq,79.17312083333331,6.491719444444445,0.033029,HST,kpc,,0.4528959691330127,-0.6808982474707312,0.28402485826465,24.146245663118524
