name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
ASASSN-14dd,116.30991666666665,-71.40390000000001,0.017842,HST,kpc,21.785069706753962,0.06276599148423195,8.782603698070794,0.5077189344029454,24.144127922508215
