name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
CSP14aar,87.09787499999999,-66.79158333333334,0.041974,HST,kpc,23.5509536952045,0.1460510733612801,1.727582994612482,0.23239102608727702,24.144550996298992
