name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2011iy,197.24329166666664,-15.517811111111111,0.00423,HST,kpc,19.765198838380535,0.05427798837867218,56.55474251923222,2.8272776055225304,24.146371412090023
