name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
ASASSN-13ch,244.14191666666662,-0.5909388888888889,0.016468,HST,kpc,22.36340990478454,0.1193190866020099,5.1570966533323475,0.5667491417318793,24.14442308215509
