name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
LSQ12gyc,41.45862499999999,-17.929372222222224,0.089708,HST,kpc,24.578997558706465,0.1811229664582034,0.6708475583995277,0.11191106945322254,24.145557167372612
