name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
LSQ12hxx,49.93429166666665,-27.007133333333332,0.06931,HST,kpc,26.580693970986957,1.519380417441519,0.10599217760920684,0.14832556780888403,24.14387850805186
