name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2007ai,243.22392083333327,-21.63018888888889,0.031798,HST,kpc,25.310080366364907,0.9280148924625747,0.34219831351259533,0.29248829478428406,24.145775028457255
