name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
LSQ14act,239.93604166666663,-10.444666666666667,0.058822,HST,kpc,26.68514817088742,1.8557808547049153,0.09643175374000051,0.1648247535562087,24.1456983335309
