name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
PTF12jgb,63.75599999999999,-15.34825,0.028229,HST,kpc,20.691882023076175,0.01656168003498152,24.03706465248838,0.3666582840381201,24.144085602049596
