name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2009le,32.32142083333333,-23.412438888888886,0.017868,HST,kpc,20.30329089355802,0.017109958896706235,34.42749633088401,0.5425379061290068,24.145554495250177
