name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
ASASSN-15hx,205.81954999999996,-31.55598611111111,0.008188,HST,kpc,19.83998482321993,0.0232787694434217,52.787210113078494,1.1317862372081056,24.146306596875814
