name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2010ko,83.20599999999999,-14.096080555555556,0.048177,HST,kpc,23.963585783092963,0.18721672795519204,1.1809204484424227,0.2036296306265484,24.14413739002656
