name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2011gf,318.10112083333325,-7.814469444444445,0.027647,HST,kpc,,0.5497999454485838,-0.6744784009746052,0.3415453831575007,24.144665919206357
