name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
CSS121006:232854+085452,352.227,8.914333333333333,0.075645,HST,kpc,23.92960921303274,0.1265589945260182,1.218124788808593,0.141990888581612,24.143838665948355
