name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2021bmw,206.91544999999996,-29.431844444444447,0.012782,HST,kpc,20.572205405396126,0.03047837117738547,26.84056147165857,0.7534579684803647,24.144184396647137
