file,base_name,ra_deg,dec_deg,nearest_missing_sample,nearest_missing_ra,nearest_missing_dec,sep_arcsec,within_2arcsec,within_5arcsec,within_10arcsec
ZTF19aacgslb_LC.csv,ZTF19aacgslb,157.34158,29.51064,SN2019np,157.341583,29.510639,0.010064713298288942,True,True,True
ZTF21aamokak_LC.csv,ZTF21aamokak,134.07796,-0.44213,SN2021dov,134.077958,-0.442139,0.03319031353986202,True,True,True
ZTF22abhrjld_LC.csv,ZTF22abhrjld,12.7741,29.53672,SN2022vqz,12.774091666666665,29.536711111111114,0.04129494633208339,True,True,True
ZTF21aclhsxb_LC.csv,ZTF21aclhsxb,127.76599,-4.19421,SN2021adlv,127.765958,-4.194219,0.11937257633192153,True,True,True
ZTF22aaemvhi_LC.csv,ZTF22aaemvhi,253.49004,-9.70284,SN2022esa,253.49,-9.70285,0.1464342529845135,True,True,True
ZTF18acuyoyf_LC.csv,ZTF18acuyoyf,80.63484,-11.48722,SN2018yu,80.63487875,-11.4871825,0.19212873267110048,True,True,True
ZTF24aaacpsp_LC.csv,ZTF24aaacpsp,146.58387,3.07125,SN2023abqf,146.58379166666666,3.0712722222222224,0.29273831087110636,True,True,True
ZTF20aaumsrr_LC.csv,ZTF20aaumsrr,185.01572,5.34333,SN2020ftl,185.01564166666665,5.342686111111111,2.3349429223549167,False,True,True
