name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2000ey,349.85499999999996,5.905861111111111,0.0205,HST,kpc,18.497363114044468,0.004304111770778162,181.41384165871108,0.719166817725572,24.144039164386403
