name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2011ce,283.89932916666663,-53.72475,0.008652,HST,kpc,16.555601356992888,0.002640146989744854,1085.6946081392007,2.640045840692472,24.14487055950855
