name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_zeropoint
SN2008R,45.973749999999995,-11.994277777777777,0.013413,HST,kpc,22.758565849830642,0.2115819662007409,3.582628638975457,0.6981618631483107,24.14407033298504
